#,time,type,order_num,lot,price,s/l,t/p,profit,sum
303,2016.01.07 23:50,sell,152,1.54,0.98853,1.00873,0,0,15413.53
304,2016.01.07 23:55,sell,153,2.13,0.98903,1.00923,0,0,15413.53
305,2016.01.08 01:50,close,152,1.54,0.98923,1.00873,0,-87.39,15326.14
306,2016.01.08 01:50,close,153,2.13,0.98925,1.00923,0,-44.42,15281.72
307,2016.01.18 00:08,sell,154,1.53,0.99915,1.01935,0,0,15281.72
308,2016.01.18 00:11,sell,155,2.11,0.99969,1.01989,0,0,15281.72
309,2016.01.18 02:41,close,154,1.53,0.99906,1.01935,0,10.3,15292.02
310,2016.01.18 02:41,close,155,2.11,0.99905,1.01989,0,100.97,15392.99
311,2016.01.19 23:00,sell,156,1.54,1.00755,1.02775,0,0,15392.99
312,2016.01.19 23:45,close,156,1.54,1.00651,1.02775,0,119.76,15512.75
313,2016.01.21 22:48,sell,157,1.55,1.00075,1.02095,0,0,15512.75
314,2016.01.21 22:55,sell,158,2.14,1.00125,1.02145,0,0,15512.75
315,2016.01.21 23:43,close,157,1.55,0.99933,1.02095,0,164.58,15677.33
316,2016.01.21 23:43,close,158,2.14,0.99931,1.02145,0,310.43,15987.76
317,2016.01.26 23:55,sell,159,1.6,0.98936,1.00956,0,0,15987.76
318,2016.01.27 00:05,close,159,1.6,0.98777,1.00956,0,183.17,16170.93
319,2016.01.28 01:40,buy,160,1.62,0.98828,0.96808,0,0,16170.93
320,2016.01.28 02:22,close,160,1.62,0.98949,0.96808,0,146.6,16317.53
321,2016.02.01 00:00,buy,161,1.63,0.98897,0.96877,0,0,16317.53
322,2016.02.01 00:50,buy,162,2.25,0.9885,0.9683,0,0,16317.53
323,2016.02.01 03:00,close,161,1.63,0.98755,0.96877,0,-173.11,16144.42
324,2016.02.01 03:00,close,162,2.25,0.98756,0.9683,0,-158.18,15986.24
325,2016.02.03 00:45,buy,163,1.6,0.98679,0.96659,0,0,15986.24
326,2016.02.03 00:59,buy,164,2.21,0.98649,0.96629,0,0,15986.24
327,2016.02.03 01:16,close,163,1.6,0.9887,0.96659,0,228.56,16214.8
328,2016.02.03 01:16,close,164,2.21,0.98869,0.96629,0,363.63,16578.43
329,2016.02.16 22:47,sell,165,1.66,0.98639,1.00659,0,0,16578.43
330,2016.02.17 00:00,close,165,1.66,0.98563,1.00659,0,87.02,16665.45
331,2016.02.17 22:26,sell,166,1.67,0.98489,1.00509,0,0,16665.45
332,2016.02.17 22:32,sell,167,2.3,0.9854,1.0056,0,0,16665.45
333,2016.02.17 23:05,close,166,1.67,0.98371,1.00509,0,147.35,16812.8
334,2016.02.17 23:06,close,167,2.3,0.98369,1.0056,0,294.08,17106.88
335,2016.02.18 22:00,sell,168,1.71,0.98343,1.00363,0,0,17106.88
336,2016.02.18 22:53,close,168,1.71,0.98206,1.00363,0,175.18,17282.06
337,2016.02.24 00:54,buy,169,1.73,0.99127,0.97107,0,0,17282.06
338,2016.02.24 00:57,buy,170,2.38,0.99076,0.97056,0,0,17282.06
339,2016.02.24 01:40,close,169,1.73,0.99238,0.97107,0,143.62,17425.68
340,2016.02.24 01:40,close,170,2.38,0.99239,0.97056,0,290.14,17715.82
341,2016.02.29 01:35,sell,171,1.77,0.9649,0.9851,0,0,17715.82
342,2016.02.29 01:50,sell,172,2.44,0.96543,0.98563,0,0,17715.82
343,2016.02.29 02:10,close,171,1.77,0.96375,0.9851,0,152.2,17868.02
344,2016.02.29 02:10,close,172,2.44,0.96373,0.98563,0,310.16,18178.18
345,2016.02.29 22:00,buy,173,1.82,0.96421,0.94401,0,0,18178.18
346,2016.02.29 22:57,close,173,1.82,0.96557,0.94401,0,185.12,18363.3
347,2016.02.29 23:30,sell,174,1.84,0.96672,0.98692,0,0,18363.3
348,2016.03.01 00:55,close,174,1.84,0.9662,0.98692,0,63.44,18426.74
349,2016.03.01 23:30,sell,175,1.85,0.96335,0.98355,0,0,18426.74
350,2016.03.01 23:54,close,175,1.85,0.96237,0.98355,0,135.56,18562.3
351,2016.03.09 22:25,buy,176,1.86,0.99242,0.97222,0,0,18562.3
352,2016.03.09 22:28,buy,177,2.55,0.9915,0.9713,0,0,18562.3
353,2016.03.10 02:36,close,176,1.86,0.98997,0.97222,0,-337.9,18224.4
354,2016.03.10 02:36,close,177,2.55,0.98996,0.9713,0,-289.72,17934.68
355,2016.03.15 22:00,buy,178,1.8,0.99464,0.97444,0,0,17934.68
356,2016.03.15 22:40,close,178,1.8,0.99574,0.97444,0,148.08,18082.76
357,2016.03.17 00:00,buy,179,1.81,0.98875,0.96855,0,0,18082.76
358,2016.03.17 00:13,close,179,1.81,0.99025,0.96855,0,203.06,18285.82
359,2016.04.07 22:10,buy,180,1.83,0.98614,0.96594,0,0,18285.82
360,2016.04.07 22:16,buy,181,2.53,0.98584,0.96564,0,0,18285.82
361,2016.04.07 23:26,close,180,1.83,0.98679,0.96594,0,88.97,18374.79
362,2016.04.07 23:26,close,181,2.53,0.98678,0.96564,0,177.86,18552.65
363,2016.05.22 23:35,buy,182,1.86,0.94659,0.92639,0,0,18552.65
364,2016.05.23 00:00,buy,183,2.56,0.946,0.9258,0,0,18552.65
365,2016.05.23 03:00,close,182,1.86,0.94793,0.92639,0,187.38,18740.03
366,2016.05.23 03:00,close,183,2.56,0.94792,0.9258,0,367.6,19107.63
367,2016.05.23 22:05,sell,184,1.91,0.94855,0.96875,0,0,19107.63
368,2016.05.23 22:34,sell,185,2.63,0.94906,0.96926,0,0,19107.63
369,2016.05.24 00:46,close,184,1.91,0.94902,0.96875,0,-75.55,19032.08
370,2016.05.24 00:47,close,185,2.63,0.949,0.96926,0,0.21,19032.29
371,2016.05.25 22:00,buy,186,1.91,0.93809,0.91789,0,0,19032.29
372,2016.05.25 23:20,buy,187,2.62,0.93734,0.91714,0,0,19032.29
373,2016.05.26 03:00,close,186,1.91,0.93644,0.91789,0,-232.72,18799.57
374,2016.05.26 03:00,close,187,2.62,0.93645,0.91714,0,-170.3,18629.27
375,2016.05.31 00:00,buy,188,1.87,0.93683,0.91663,0,0,18629.27
376,2016.05.31 00:41,close,188,1.87,0.93727,0.91663,0,61.53,18690.8
377,2016.06.06 22:50,buy,189,1.87,0.94405,0.92385,0,0,18690.8
378,2016.06.06 23:01,buy,190,2.58,0.94375,0.92355,0,0,18690.8
379,2016.06.06 23:20,close,189,1.87,0.94498,0.92385,0,130.06,18820.86
380,2016.06.06 23:20,close,190,2.58,0.94496,0.92355,0,233.48,19054.34
381,2016.06.07 23:55,buy,191,1.91,0.95064,0.93044,0,0,19054.34
382,2016.06.07 23:58,buy,192,2.63,0.9502,0.93,0,0,19054.34
383,2016.06.08 03:00,close,191,1.91,0.94955,0.93044,0,-154.71,18899.63
384,2016.06.08 03:00,close,192,2.63,0.94956,0.93,0,-124.52,18775.11
385,2016.06.08 23:11,buy,193,1.88,0.94847,0.92827,0,0,18775.11
386,2016.06.09 00:00,buy,194,2.58,0.94775,0.92755,0,0,18775.11
387,2016.06.09 00:02,close,193,1.88,0.95162,0.92827,0,445.84,19220.95
388,2016.06.09 00:02,close,194,2.58,0.95155,0.92755,0,733.23,19954.18
389,2016.06.13 23:53,sell,195,2,0.94668,0.96688,0,0,19954.18
390,2016.06.13 23:57,sell,196,2.74,0.94749,0.96769,0,0,19954.18
391,2016.06.14 01:21,close,195,2,0.9466,0.96688,0,3.16,19957.34
392,2016.06.14 01:21,close,196,2.74,0.94659,0.96769,0,172.32,20129.66
393,2016.06.20 00:05,sell,197,2.02,0.95435,0.97455,0,0,20129.66
394,2016.06.20 00:08,sell,198,2.78,0.95485,0.97505,0,0,20129.66
395,2016.06.20 01:05,close,197,2.02,0.95323,0.97455,0,169.17,20298.83
396,2016.06.20 01:05,close,198,2.78,0.95328,0.97505,0,326.36,20625.19
397,2016.06.20 22:00,buy,199,2.07,0.95417,0.93397,0,0,20625.19
398,2016.06.20 22:07,buy,200,2.85,0.95387,0.93367,0,0,20625.19
399,2016.06.20 22:55,close,199,2.07,0.95455,0.93397,0,58.82,20684.01
400,2016.06.20 22:55,close,200,2.85,0.95456,0.93367,0,147.07,20831.08
401,2016.06.27 00:15,buy,201,2.09,0.96757,0.94737,0,0,20831.08
402,2016.06.27 01:19,close,201,2.09,0.96907,0.94737,0,234.46,21065.54
403,2016.06.27 22:25,buy,202,2.11,0.95954,0.93934,0,0,21065.54
404,2016.06.27 22:45,close,202,2.11,0.96087,0.93934,0,209.88,21275.42
405,2016.06.27 23:30,buy,203,2.13,0.95824,0.93804,0,0,21275.42
406,2016.06.28 00:25,close,203,2.13,0.95943,0.93804,0,190.68,21466.1
407,2016.07.04 00:11,buy,204,2.15,0.96237,0.94217,0,0,21466.1
408,2016.07.04 01:04,close,204,2.15,0.96388,0.94217,0,242.8,21708.9
409,2016.07.05 00:05,buy,205,2.17,0.96742,0.94722,0,0,21708.9
410,2016.07.05 01:13,close,205,2.17,0.96819,0.94722,0,124.97,21833.87
411,2016.07.05 22:00,sell,206,2.19,0.96864,0.98884,0,0,21833.87
412,2016.07.05 22:31,sell,207,3.01,0.96914,0.98934,0,0,21833.87
413,2016.07.06 00:00,close,206,2.19,0.96824,0.98884,0,55.85,21889.72
414,2016.07.06 00:00,close,207,3.01,0.9683,0.98934,0,175.8,22065.52
415,2016.07.07 23:41,buy,208,2.21,0.97121,0.95101,0,0,22065.52
416,2016.07.08 00:36,close,208,2.21,0.97217,0.95101,0,159.82,22225.34
417,2016.07.17 23:20,buy,209,2.23,0.97972,0.95952,0,0,22225.34
418,2016.07.17 23:40,close,209,2.23,0.98189,0.95952,0,361.91,22587.25
419,2016.07.18 22:00,buy,210,2.26,0.98304,0.96284,0,0,22587.25
420,2016.07.19 00:10,buy,211,3.09,0.98157,0.96137,0,0,22587.25
421,2016.07.19 03:00,close,210,2.26,0.98157,0.96284,0,-247.28,22339.97
422,2016.07.19 03:00,close,211,3.09,0.98155,0.96137,0,-4.63,22335.34
423,2016.07.20 01:55,sell,212,2.24,0.97842,0.99862,0,0,22335.34
424,2016.07.20 02:55,close,212,2.24,0.97815,0.99862,0,45.22,22380.56
425,2016.07.21 00:05,buy,213,2.24,0.9745,0.9543,0,0,22380.56
426,2016.07.21 00:08,buy,214,3.09,0.97413,0.95393,0,0,22380.56
427,2016.07.21 00:25,close,213,2.24,0.97628,0.9543,0,298.2,22678.76
428,2016.07.21 00:25,close,214,3.09,0.97633,0.95393,0,508.42,23187.18
429,2016.07.21 22:00,sell,215,2.32,0.98009,1.00029,0,0,23187.18
430,2016.07.21 22:13,sell,216,3.2,0.9806,1.0008,0,0,23187.18
431,2016.07.21 23:29,close,215,2.32,0.98022,1.00029,0,-22.55,23164.63
432,2016.07.21 23:29,close,216,3.2,0.98019,1.0008,0,98.11,23262.74
433,2016.07.24 23:55,buy,217,2.33,0.97916,0.95896,0,0,23262.74
434,2016.07.25 00:00,buy,218,3.21,0.97885,0.95865,0,0,23262.74
435,2016.07.25 01:00,close,217,2.33,0.98045,0.95896,0,226,23488.74
436,2016.07.25 01:00,close,218,3.21,0.98047,0.95865,0,388.92,23877.66
437,2016.07.26 22:00,buy,219,2.39,0.99036,0.97016,0,0,23877.66
438,2016.07.26 22:09,buy,220,3.29,0.98996,0.96976,0,0,23877.66
439,2016.07.27 00:35,close,219,2.39,0.98972,0.97016,0,-113.16,23764.5
440,2016.07.27 00:35,close,220,3.29,0.9897,0.96976,0,-62.27,23702.23
441,2016.08.01 00:14,buy,221,2.37,0.98912,0.96892,0,0,23702.23
442,2016.08.01 00:43,close,221,2.37,0.99063,0.96892,0,267.65,23969.88
443,2016.08.01 22:30,buy,222,2.4,0.98973,0.96953,0,0,23969.88
444,2016.08.01 22:42,buy,223,3.31,0.98943,0.96923,0,0,23969.88
445,2016.08.02 00:57,close,222,2.4,0.98883,0.96953,0,-160.3,23809.58
446,2016.08.02 00:57,close,223,3.31,0.98881,0.96923,0,-151.76,23657.82
447,2016.08.09 00:00,buy,224,2.37,1.00598,0.98578,0,0,23657.82
448,2016.08.09 00:25,close,224,2.37,1.00677,0.98578,0,140.02,23797.84
449,2016.08.11 00:00,buy,225,2.38,1.00453,0.98433,0,0,23797.84
450,2016.08.11 00:00,close,225,2.38,1.00619,0.98433,0,295.48,24093.32
451,2016.08.11 00:04,buy,226,2.41,1.00498,0.98478,0,0,24093.32
452,2016.08.11 00:04,close,226,2.41,1.00655,0.98478,0,282.98,24376.3
453,2016.08.15 01:50,sell,227,2.44,0.99278,1.01298,0,0,24376.3
454,2016.08.15 02:36,close,227,2.44,0.9919,1.01298,0,160.56,24536.86
455,2016.08.16 01:35,sell,228,2.46,0.99244,1.01264,0,0,24536.86
456,2016.08.16 02:20,close,228,2.46,0.99205,1.01264,0,71.74,24608.6
457,2016.08.22 01:50,sell,229,2.46,0.9814,1.0016,0,0,24608.6
458,2016.08.22 02:46,close,229,2.46,0.98084,1.0016,0,103.01,24711.61
459,2016.08.29 23:45,buy,230,2.47,0.98524,0.96504,0,0,24711.61
460,2016.08.29 23:56,buy,231,3.41,0.98494,0.96474,0,0,24711.61
461,2016.08.30 00:32,close,230,2.47,0.9856,0.96504,0,67.79,24779.4
462,2016.08.30 00:32,close,231,3.41,0.98559,0.96474,0,167.55,24946.95
463,2016.09.06 00:00,buy,232,2.5,0.97975,0.95955,0,0,24946.95
464,2016.09.06 00:31,close,232,2.5,0.98015,0.95955,0,74.78,25021.73
465,2016.09.06 01:20,sell,233,2.5,0.98068,1.00088,0,0,25021.73
466,2016.09.06 03:00,close,233,2.5,0.98165,1.00088,0,-181.33,24840.4
467,2016.09.06 22:35,sell,234,2.49,0.98651,1.00671,0,0,24840.4
468,2016.09.06 22:58,sell,235,3.42,0.98701,1.00721,0,0,24840.4
469,2016.09.07 01:11,close,234,2.49,0.98673,1.00671,0,-51.93,24788.47
470,2016.09.07 01:11,close,235,3.42,0.98676,1.00721,0,48.86,24837.33
471,2016.09.15 22:00,sell,236,2.49,0.98862,1.00882,0,0,24837.33
472,2016.09.15 22:05,sell,237,3.42,0.98913,1.00933,0,0,24837.33
473,2016.09.15 23:50,close,236,2.49,0.98808,1.00882,0,100.54,24937.87
474,2016.09.15 23:50,close,237,3.42,0.98809,1.00933,0,265.95,25203.82
475,2016.09.26 00:05,buy,238,2.52,1.00181,0.98161,0,0,25203.82
476,2016.09.26 00:43,close,238,2.52,1.00289,0.98161,0,203.54,25407.36
477,2016.09.26 22:00,sell,239,2.54,1.01029,1.03049,0,0,25407.36
478,2016.09.26 23:30,close,239,2.54,1.01008,1.03049,0,39.88,25447.24
479,2016.09.28 00:00,buy,240,2.55,1.01144,0.99124,0,0,25447.24
480,2016.09.28 01:18,close,240,2.55,1.01212,0.99124,0,129.68,25576.92
481,2016.09.28 22:00,buy,241,2.56,1.00639,0.98619,0,0,25576.92
482,2016.09.28 22:34,close,241,2.56,1.00789,0.98619,0,287.19,25864.11
483,2016.09.29 01:31,buy,242,2.59,1.00536,0.98516,0,0,25864.11
484,2016.09.29 01:35,buy,243,3.57,1.00505,0.98485,0,0,25864.11
485,2016.09.29 03:00,close,242,2.59,1.00506,0.98516,0,-58.11,25806
486,2016.09.29 03:00,close,243,3.57,1.00505,0.98485,0,0,25806
487,2016.10.03 00:05,buy,244,2.58,1.0029,0.9827,0,0,25806
488,2016.10.03 00:12,close,244,2.58,1.00455,0.9827,0,318.38,26124.38
489,2016.10.04 01:08,sell,245,2.61,1.00812,1.02832,0,0,26124.38
490,2016.10.04 03:00,close,245,2.61,1.00798,1.02832,0,27.32,26151.7
491,2016.10.05 00:50,buy,246,2.62,1.004,0.9838,0,0,26151.7
492,2016.10.05 01:35,close,246,2.62,1.00443,0.9838,0,84.26,26235.96
493,2016.10.18 00:45,sell,247,2.63,1.00304,1.02324,0,0,26235.96
494,2016.10.18 00:46,close,247,2.63,1.00153,1.02324,0,296.95,26532.91
495,2016.10.24 23:14,buy,248,2.66,1.01573,0.99553,0,0,26532.91
496,2016.10.24 23:18,buy,249,3.66,1.01542,0.99522,0,0,26532.91
497,2016.10.25 00:50,close,248,2.66,1.01466,0.99553,0,-211.48,26321.43
498,2016.10.25 00:50,close,249,3.66,1.01463,0.99522,0,-214.34,26107.09
499,2016.10.25 22:07,sell,250,2.61,1.02082,1.04102,0,0,26107.09
500,2016.10.25 23:05,close,250,2.61,1.02038,1.04102,0,85.87,26192.96
501,2016.11.07 00:05,buy,251,2.62,1.02444,1.00424,0,0,26192.96
502,2016.11.07 00:08,close,251,2.62,1.02599,1.00424,0,303.72,26496.68
503,2016.11.07 00:10,buy,252,2.65,1.02562,1.00542,0,0,26496.68
504,2016.11.07 00:14,buy,253,3.66,1.02529,1.00509,0,0,26496.68
505,2016.11.07 02:00,close,252,2.65,1.02582,1.00542,0,39.64,26536.32
506,2016.11.07 02:00,close,253,3.66,1.02584,1.00509,0,150.55,26686.87
507,2016.11.07 23:20,sell,254,2.67,1.03252,1.05272,0,0,26686.87
508,2016.11.07 23:29,sell,255,3.68,1.03304,1.05324,0,0,26686.87
509,2016.11.08 00:26,close,254,2.67,1.03195,1.05272,0,102.04,26788.91
510,2016.11.08 00:26,close,255,3.68,1.03197,1.05324,0,278.22,27067.13
511,2016.11.08 22:35,sell,256,2.71,1.03316,1.05336,0,0,27067.13
512,2016.11.08 22:52,sell,257,3.73,1.03367,1.05387,0,0,27067.13
513,2016.11.08 23:36,close,256,2.71,1.03265,1.05336,0,103.34,27170.47
514,2016.11.08 23:36,close,257,3.73,1.03263,1.05387,0,290.07,27460.54
515,2016.11.09 00:00,buy,258,2.75,1.03073,1.01053,0,0,27460.54
516,2016.11.09 00:07,buy,259,3.79,1.03043,1.01023,0,0,27460.54
517,2016.11.09 02:31,close,258,2.75,1.03054,1.01053,0,-39.08,27421.46
518,2016.11.09 02:31,close,259,3.79,1.03056,1.01023,0,36.85,27458.31
519,2016.11.14 00:00,buy,260,2.75,1.01712,0.99692,0,0,27458.31
520,2016.11.14 00:01,close,260,2.75,1.01891,0.99692,0,368.15,27826.46
521,2016.11.14 00:02,buy,261,2.79,1.01792,0.99772,0,0,27826.46
522,2016.11.14 00:04,close,261,2.79,1.01946,0.99772,0,321.34,28147.8
523,2016.11.16 23:58,sell,262,2.82,1.00601,1.02621,0,0,28147.8
524,2016.11.17 00:45,sell,263,3.87,1.0066,1.0268,0,0,28147.8
525,2016.11.17 01:16,close,262,2.82,1.00541,1.02621,0,89.24,28237.04
526,2016.11.17 01:16,close,263,3.87,1.00538,1.0268,0,353.04,28590.08
527,2016.11.17 23:35,sell,264,2.86,1.00283,1.02303,0,0,28590.08
528,2016.11.17 23:59,close,264,2.86,1.00132,1.02303,0,322.91,28912.99
529,2016.11.21 00:00,buy,265,2.89,0.98899,0.96879,0,0,28912.99
530,2016.11.21 02:00,close,265,2.89,0.98943,0.96879,0,95.1,29008.09
531,2016.11.24 00:06,buy,266,2.9,0.99486,0.97466,0,0,29008.09
532,2016.11.24 00:32,close,266,2.9,0.99623,0.97466,0,297.13,29305.22
533,2016.11.28 00:01,buy,267,2.93,1.00285,0.98265,0,0,29305.22
534,2016.11.28 00:01,close,267,2.93,1.0047,0.98265,0,405.4,29710.62
535,2016.11.29 22:40,sell,268,2.97,1.00504,1.02524,0,0,29710.62
536,2016.11.29 23:14,sell,269,4.1,1.00554,1.02574,0,0,29710.62
537,2016.11.29 23:59,close,268,2.97,1.00463,1.02524,0,91.05,29801.67
538,2016.11.29 23:59,close,269,4.1,1.00458,1.02574,0,294.31,30095.98
539,2016.12.06 22:00,sell,270,3.01,0.99104,1.01124,0,0,30095.98
540,2016.12.06 23:25,close,270,3.01,0.99076,1.01124,0,63.02,30159
541,2016.12.07 01:41,sell,271,3.02,0.99151,1.01171,0,0,30159
542,2016.12.07 01:58,sell,272,4.16,0.99202,1.01222,0,0,30159
543,2016.12.07 02:29,close,271,3.02,0.99092,1.01171,0,133.23,30292.23
544,2016.12.07 02:29,close,272,4.16,0.99088,1.01222,0,354.61,30646.84
545,2016.12.12 00:20,buy,273,3.07,0.97817,0.95797,0,0,30646.84
546,2016.12.12 00:25,buy,274,4.22,0.97765,0.95745,0,0,30646.84
547,2016.12.12 03:00,close,273,3.07,0.97765,0.95797,0,-119.4,30527.44
548,2016.12.12 03:00,close,274,4.22,0.97764,0.95745,0,-3.16,30524.28
549,2016.12.15 23:33,buy,275,3.05,0.98121,0.96101,0,0,30524.28
550,2016.12.16 00:47,close,275,3.05,0.98147,0.96101,0,60.9,30585.18
551,2016.12.19 00:23,buy,276,3.06,0.97059,0.95039,0,0,30585.18
552,2016.12.19 00:28,buy,277,4.22,0.97025,0.95005,0,0,30585.18
553,2016.12.19 01:33,close,276,3.06,0.97204,0.95039,0,331.84,30917.02
554,2016.12.19 01:33,close,277,4.22,0.97203,0.95005,0,561.78,31478.8
555,2016.12.20 00:00,buy,278,3.15,0.97069,0.95049,0,0,31478.8
556,2016.12.20 01:06,close,278,3.15,0.97147,0.95049,0,183.76,31662.56
557,2016.12.21 23:35,buy,279,3.17,0.97042,0.95022,0,0,31662.56
558,2016.12.22 00:00,buy,280,4.31,0.96839,0.94819,0,0,31662.56
559,2016.12.22 00:10,close,279,3.17,0.97125,0.95022,0,201.72,31864.28
560,2016.12.22 00:10,close,280,4.31,0.97119,0.94819,0,902.55,32766.83
561,2016.12.22 22:47,sell,281,3.28,0.97332,0.99352,0,0,32766.83
562,2016.12.22 23:35,close,281,3.28,0.97271,0.99352,0,149.6,32916.43
563,2016.12.27 23:48,sell,282,3.29,0.97546,0.99566,0,0,32916.43
564,2016.12.27 23:59,close,282,3.29,0.97424,0.99566,0,300.13,33216.56
565,2016.12.29 23:41,sell,283,3.32,0.97447,0.99467,0,0,33216.56
566,2016.12.30 03:00,close,283,3.32,0.97544,0.99467,0,-255.43,32961.13
567,2017.01.04 00:00,buy,284,3.3,0.96882,0.94862,0,0,32961.13
568,2017.01.04 01:03,close,284,3.3,0.96938,0.94862,0,138.21,33099.34
569,2017.01.04 23:00,sell,285,3.31,0.96895,0.98915,0,0,33099.34
570,2017.01.05 00:00,close,285,3.31,0.96798,0.98915,0,196.33,33295.67
571,2017.01.05 22:36,sell,286,3.33,0.97192,0.99212,0,0,33295.67
572,2017.01.05 23:40,close,286,3.33,0.97153,0.99212,0,97.11,33392.78
573,2017.01.10 00:00,buy,287,3.34,0.97154,0.95134,0,0,33392.78
574,2017.01.10 00:15,close,287,3.34,0.97271,0.95134,0,292.26,33685.04
575,2017.01.10 23:15,sell,288,3.37,0.97495,0.99515,0,0,33685.04
576,2017.01.10 23:45,sell,289,4.64,0.97547,0.99567,0,0,33685.04
577,2017.01.11 00:00,close,288,3.37,0.97443,0.99515,0,116.18,33801.22
578,2017.01.11 00:00,close,289,4.64,0.97445,0.99567,0,333.45,34134.67
579,2017.01.12 22:00,buy,290,3.42,0.98331,0.96311,0,0,34134.67
580,2017.01.12 23:12,close,290,3.42,0.98396,0.96311,0,166.26,34300.93
581,2017.01.25 23:25,sell,291,3.43,0.98954,1.00974,0,0,34300.93
582,2017.01.25 23:40,sell,292,4.73,0.99007,1.01027,0,0,34300.93
583,2017.01.26 00:01,close,291,3.43,0.98778,1.00974,0,406.05,34706.98
584,2017.01.26 00:01,close,292,4.73,0.98792,1.01027,0,697.89,35404.87
585,2017.01.31 23:00,buy,293,3.54,0.98637,0.96617,0,0,35404.87
586,2017.01.31 23:10,close,293,3.54,0.98734,0.96617,0,256.81,35661.68
587,2017.02.07 01:10,buy,294,3.57,1.00079,0.98059,0,0,35661.68
588,2017.02.07 03:00,close,294,3.57,1.00026,0.98059,0,-141.51,35520.17
589,2017.02.08 22:00,buy,295,3.55,1.00408,0.98388,0,0,35520.17
590,2017.02.08 23:04,close,295,3.55,1.00453,0.98388,0,119.47,35639.64
591,2017.02.13 01:45,sell,296,3.57,1.00611,1.02631,0,0,35639.64
592,2017.02.13 02:16,close,296,3.57,1.00502,1.02631,0,290.97,35930.61
593,2017.02.13 23:59,buy,297,3.6,0.99827,0.97807,0,0,35930.61
594,2017.02.14 01:10,close,297,3.6,0.99875,0.97807,0,131.11,36061.72
595,2017.02.15 00:21,sell,298,3.61,1.00283,1.02303,0,0,36061.72
596,2017.02.15 00:24,sell,299,4.96,1.00348,1.02368,0,0,36061.72
597,2017.02.15 02:44,close,298,3.61,1.00252,1.02303,0,83.68,36145.4
598,2017.02.15 02:44,close,299,4.96,1.0025,1.02368,0,363.46,36508.86
599,2017.02.15 22:40,sell,300,3.65,1.00869,1.02889,0,0,36508.86
600,2017.02.15 23:45,close,300,3.65,1.00833,1.02889,0,98.25,36607.11